sample_id,folder_id,split,subset,file_path,sample_idx,sampling_rate,rpm,label,signal_length,fault_ftf_mult,fault_bsf_mult,fault_bpfo_mult,fault_bpfi_mult,rms,kurtosis,skewness,envelope_kurtosis,E_bpfi,E_bpfo,E_bsf,nan_count,inf_count,signal_hash
9_train_FS_86,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,86,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.020873905681682216,66.38772437389676,0.10238642468974832,115.62755430079989,376.5289768866398,70.18397335484927,92.49331664590677,0,0,e55d8bf41904d049ca256ba22964e3eb
9_train_FS_87,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,87,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.03378060791086334,2.780247135731086,-0.06760303664600531,2.7199770849735567,52.36959271491215,353.01352127776437,474.5202355271166,0,0,32ac0f320bbd38bf27b4d713345f664a
9_train_FS_88,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,88,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.021720641202299332,3.0938187891071394,-0.11554298012372727,3.410116588246945,52.028862967594826,77.17637266390568,92.1773651203855,0,0,1254a8a135dc6609137ba7fdd42787f9
9_train_FS_89,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,89,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.0211227265431598,3.3773427446299986,-0.38124678209026663,4.159550163836704,73.3199102882862,146.73012010728132,146.0288765749661,0,0,b2f4ed615d6f731deae218b539aff22b
9_train_FS_90,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,90,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.01789353007559923,3.4736199665787924,-0.5485004952070678,5.646130755241355,38.86757061240759,230.46773288442296,69.80288793574036,0,0,49e5b802a0eb9e032d02c0fec9bd30db
9_train_FS_91,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,91,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.019649822671031797,3.2412074658566397,-0.01878656141210495,4.046644726327938,35.92863526087717,204.8758420277691,113.8914897301295,0,0,159ef04e5a3c1fa7ebbb2f446ecb8d2c
9_train_FS_92,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,92,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.019525157804438063,3.077998665935725,-0.16148588401536598,3.497099975776821,72.02147972796374,74.48739312986773,93.78251893669143,0,0,728dfb6c664ced05f466c82743c564e6
9_train_FS_93,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,93,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.020107344090420802,3.2144234725075047,0.03589598518396398,3.766750195286627,34.16401285847135,134.70998365539452,31.50537030797411,0,0,fff6cdc89b4da39671d48a6eb7969141
9_train_FS_94,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,94,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.01817494946808242,3.66567350867623,-0.47942210265199436,5.835268900058806,52.09774433674364,154.71649566044886,218.90357482262158,0,0,80e2271117c1ca7f3404c9927b343bf6
9_train_FS_95,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,95,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.01807883619911744,3.094819664591731,-0.017919626193730644,3.458168129744485,28.039912799487396,99.25726247601857,88.97052138088658,0,0,a2803f75d3ba6abc24eb185bcecec5af
9_train_FS_96,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,96,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.013888702074541088,3.531254298521253,-0.03533092574999629,4.751752314740477,145.99417388468973,63.895777681179176,81.84352553876276,0,0,20f7d059f7bbea7ec9892ac61434b2c8
9_train_FS_97,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,97,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.017379899868455624,4.162694836513385,-0.7144357664057785,5.899474453315536,122.05702551909077,55.857941893090064,177.38108126020526,0,0,6e33f18cd53d331b0f48a0b776251dd3
9_train_FS_98,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,98,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7311420444274301,2.966963656799064,0.010297560988547892,3.231360131042523,181189.7362938805,232568.58262879765,91365.47473238198,0,0,d12e1c24fd2e52953f64a6439cd91a04
9_train_FS_99,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,99,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7426685186721685,3.1147189029491353,0.12315331419584735,3.44643994105304,219633.71021801242,137983.42543951696,43086.58398436845,0,0,2664287b84c252e209044b7f30d84657
9_train_FS_100,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,100,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7594954080486761,3.130107946633122,0.037463205758779206,3.5122325815584223,206681.07751662712,122657.34811313389,61691.330448131375,0,0,b505524d94d672396bc14f72e1ecf1e5
9_train_FS_101,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,101,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7819030095943387,2.983465228893595,0.05335032119630064,3.211986485828696,427468.3840909499,216105.4362671655,72197.01701410867,0,0,a92aabb77d604969ad280f517efd6ed9
9_train_FS_102,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,102,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7820745642221628,3.1243357001102017,0.10026249574207598,3.596318300168444,169510.2736067531,146730.08765415868,54004.06756361515,0,0,a1c21ff9136cf9ba412a7953cdfaed4e
9_train_FS_103,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,103,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7827206489141689,3.0592683174277226,0.03250405405641219,3.3710034180777653,231241.24273640482,217179.61030312238,48409.31962584786,0,0,99a28591fb932f4cf5c226a4f6f06532
9_train_FS_104,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,104,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.768274253272255,3.1004158446375287,0.011916920603518174,3.476609772175374,451203.1323975467,181330.94979806888,57652.7466278448,0,0,78ca9771896365b239ee02baa2bcee2f
9_train_FS_105,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,105,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7702673275663207,3.09555842557032,0.03848738838719379,3.5449364454659547,344292.7180408565,167974.56886591538,72026.02845621554,0,0,fb3751a8604357a77a51d5a686847b5e
9_train_FS_106,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,106,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7561200720524704,3.0794981233546186,0.06830286991607058,3.429808147975112,538410.8571464138,134433.26682489165,91295.49596510448,0,0,7ad5cf2a4212f35f907f7c154c9640ce
9_train_FS_107,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,107,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7388965284715255,3.0539984310655357,0.027981349767331316,3.378810678301917,303875.7590741318,143203.95643956354,81153.70151816282,0,0,99d13ad8c29e8932dd0d5850f4e79944
9_train_FS_108,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,108,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7815096214611139,3.0137733171777437,0.0067851180289456164,3.276870966908742,237488.38684541668,118440.77996855135,99974.83725277352,0,0,f5668904d31fd8d8ccea1686b858d582
9_train_FS_109,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,109,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.774650841879224,3.119632014831651,0.04585798288096613,3.616504129852779,258723.38403833396,117282.81986524544,57138.611646364094,0,0,cc17dab37f51fa5266389b8fb24a1a70
9_train_FS_110,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,110,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7903633940778738,3.212659057366238,0.08132999186436442,3.546549110048718,317777.9094930775,158928.58366193422,88237.41424635779,0,0,32a69d412212de11ea041dc1a93f2095
9_train_FS_111,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,111,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.804428735896,3.0313200958394386,0.05894138242848924,3.2936681365472213,538748.6034909668,150693.67712320166,104311.25797720178,0,0,9332296c0314420cb75eb2fdddc79839
9_train_FS_112,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,112,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8505389623334121,3.1584652472947172,0.05162439914947274,3.49851714316162,235241.76112550058,182129.09122946046,61519.9233889139,0,0,eaf675bb9ae611b74b3bdaac284a030e
9_train_FS_113,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,113,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8511906074973644,3.1615306117892445,0.022231483657180928,3.4134702203537906,158667.1829285094,104979.38102545282,34191.63454145265,0,0,6cdc9c214fb99f096430a52a716a78c9
9_train_FS_114,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,114,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7882807079461858,3.0560878291565183,0.04908054437708616,3.2963619385369576,252021.96570199684,141913.5974499185,82966.39365685199,0,0,53179d9b758a3b81bddaf22a610f344e
9_train_FS_115,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,115,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8126393734438996,2.9836506009166164,0.03976244921321754,3.2786009755554346,482500.35782328574,97278.7153617127,93509.85076970252,0,0,d4d1c7cd2ef7765142bb969990985c4e
9_train_FS_116,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,116,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8135451290978701,3.1354631442752035,0.0662053891216421,3.569251100105151,426718.1324895589,86876.22833888269,69680.60412727049,0,0,5ea3699b84afc9f5e480065931ae5155
9_train_FS_117,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,117,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8515129879583903,3.1256269584445135,-0.029970444863315834,3.4220849705688186,243877.41813500033,263658.1562443505,60860.92789013851,0,0,7ad8f89f85470a39abc255cd5618c12f
9_train_FS_118,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,118,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7835795496566085,3.1420329017584714,0.025824646395984606,3.404791960772855,363888.2927625996,86175.12954509085,86301.24688855992,0,0,e42f9061e56cfe69d58063e2a11acd14
9_train_FS_119,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,119,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7985648095941809,3.124966968749123,0.044187163388036486,3.459744950598707,306644.51251274504,166600.86948697004,90191.91791896189,0,0,6db1d185df6d1c094594e85de9d7b1b7
9_train_FS_120,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,120,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7673908118752015,3.013869441511908,-0.011935084257389896,3.223853552367523,403993.00079650705,133291.45707413877,65731.14358886656,0,0,1f8e2a5126405dd57201a82c8c811112
9_train_FS_121,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,121,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7603282923314895,2.9656309120588316,0.0012139378477134914,3.2757269666460216,193527.43760437286,109561.94266239452,124060.61859700539,0,0,8c8f2cc615d61c9dd61d5b27b5db5804
9_train_FS_122,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,122,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7802149675929814,3.180679144274876,0.03523140593381045,3.6268403395148887,252393.22513202167,182785.25622740027,90244.16801727732,0,0,732f3ae07a5b520f1b8d2b81aa85ae08
9_train_FS_123,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,123,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7770917753985158,3.1039711681299047,0.02908339456701288,3.459206196471332,178600.07660060964,152484.4529982867,84380.83685196181,0,0,beb4c7fc8f40eac2ae62089482f09d8c
9_train_FS_124,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,124,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7569536364111933,2.9961207118321247,0.020287582610273316,3.443192783083049,105547.34942795378,141865.89103068877,101923.0384451092,0,0,904b85f4d2c0f396786723d4f979beaf
9_train_FS_125,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,125,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7915854539203625,3.066932073106962,0.025752857537252486,3.3841106626868678,309516.70803188713,131598.39913482073,66745.86178276686,0,0,e1d4d17474edfa48eb5d23ea7c9dc641
9_train_FS_126,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,126,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7709850196403314,3.035698771393592,0.05718549168078091,3.4127913088267006,129625.89706895022,191843.3731621952,78215.41307784425,0,0,9903402ffa048d1166d7b9e9129ee76c
9_train_FS_127,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,127,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7949938929867546,3.1477347567034912,-0.003935636060997196,3.6267236968443806,557314.58243148,94061.64994818794,55563.05045928765,0,0,79c1c0f92922988cda544eddfb91da86
9_train_FS_128,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,128,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.805157364393606,3.1485608833371135,0.03474294799131268,3.4946380495718823,252601.53721384096,174114.75739290664,70749.80211466429,0,0,b7bc050499c9040f8ab5acf00f13ab4f
9_train_FS_129,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,129,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7588039721614025,3.0240827193139084,0.015376594107541709,3.270712894640062,252924.38571696414,128977.37555452126,70011.46016749716,0,0,572ba08079d4b4d0e6019d49db7ce8b7
9_train_FS_130,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,130,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8084500822915098,3.1133603309105156,0.05532982877701068,3.3799284487540757,515158.5437421235,113968.37906055107,51660.38530786234,0,0,0c7b5e8ab079b869fc84c8e53ef5840a
9_train_FS_131,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,131,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8149504441868929,3.1601260983069883,0.0308555090572479,3.490426657102125,299023.38182575995,123985.54766826698,118389.12754146381,0,0,c05df97977c79530333ad179e0ff0cae
9_train_FS_132,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,132,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7945578243573818,3.0479175402334637,0.01518307463970044,3.4603683341391753,420623.85705932346,147072.7909780898,77104.54294445491,0,0,e661a5664b820d4a457bcd49bb7c2201
9_train_FS_133,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,133,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7684949525958953,3.0578978520563256,-0.016059132977067063,3.523128592461787,570449.2205461371,96067.00279580714,49101.573111437676,0,0,e3e54cda1416504653a8b81e227e4ace
9_train_FS_134,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,134,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7786658900215881,2.9881960605949573,0.0019907023898497367,3.273862715648713,191088.20566682922,107660.71898617122,72629.41182576436,0,0,2a69e6a86500010b80c3ab3f7a0a8bc1
9_train_FS_135,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,135,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7935649846272733,3.0248766921678447,0.017370594261753695,3.3488179131668954,296681.73834333464,145670.67897912883,89727.57747595388,0,0,ce7bdc3dc7bbf3aa4d2538da7d113e22
9_train_FS_136,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,136,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7947664514407369,2.999895237334525,0.05570460238418929,3.256138725736094,182579.00939976837,147836.11293431895,34696.77180191098,0,0,91dab65f04b8c37c4c8d0bff30a35978
9_train_FS_137,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,137,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7850797606473634,3.0956995683531807,0.05407865981286107,3.39532609468456,184403.32102973392,148477.43905418462,71689.67127589467,0,0,5fa9ed49cbaa8032a79a806752d1a472
9_train_FS_138,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,138,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.782351503891505,3.0111689380832662,0.016350195226593797,3.2205168526333217,96002.2333488817,115264.33073068812,73487.80433333908,0,0,4ed061aebd4170605707714e8013e87d
9_train_FS_139,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,139,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7783601347973355,3.0438037107849003,0.014999155833072627,3.4728604087469046,216320.34110182413,103218.62565664921,101609.03334742879,0,0,b2efa433a2299d476e8d5854fd542457
9_train_FS_140,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,140,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.6153804235118111,2.942937064303663,0.0012806462480761329,3.2087395295665724,51468.16471219975,113568.3910922812,29361.457878819525,0,0,4ed8ad47aafd611894a1c4ef5b2a0146
9_train_FS_141,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,141,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7797251842707147,3.006262004100361,0.026343250532599675,3.2895298035563005,263229.7561929605,109883.48723651035,65136.23431078056,0,0,5087da30f78eca29e4844fcd4a836ce2
9_train_FS_142,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,142,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7827785221113738,3.097750136067065,0.025453259543533936,3.3674874527525294,171737.84413858686,145160.6909999566,64659.741801035205,0,0,98afa458793eb30283ac62713b48fb31
9_train_FS_143,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,143,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.832328263614508,3.1034356984186724,0.041200607368060346,3.3170937337455766,313839.2749226809,274146.2063129459,106054.41737956472,0,0,12bda5858b999988d6fb0f1c073464c0
9_train_FS_144,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,144,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7727403124783528,3.0030232712517613,-0.001313783150616382,3.2955072873859437,516215.05382559996,129677.68063210459,71779.9390945516,0,0,8671839c58ebe341f643b96182c5c3f5
9_train_FS_145,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,145,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7602708847419808,2.990678732669048,0.005204695953284916,3.223391826899035,97820.35066782287,129122.3404097239,68606.12199763767,0,0,e798bfd850fdfe3b96a09fa3e2c90631
9_train_FS_146,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,146,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.778643505260171,3.0139176203245643,0.0035647704186826516,3.2085852518490703,172572.8091585983,194898.84967137783,105822.1628772918,0,0,24b53acf71e5a519a3b89116313a6fd1
9_train_FS_147,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,147,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7761270571585887,3.0508703676440505,0.017690353449780385,3.1556194539843267,250633.22208827073,153201.08646941299,76200.27252031567,0,0,a9ef1527602a3910a76bb591df2d7c06
9_train_FS_148,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,148,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7631180178413298,2.9777575869450343,0.030279342749418063,3.19080935306543,369035.16027028114,209259.49243838555,50841.23452564198,0,0,864d6a1149b94e73c1eea3bff1e52751
9_train_FS_149,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,149,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7726991742749046,2.9804094664823846,0.0028460342280288,3.3440936437813673,222806.0139003779,210873.83320401993,58952.847717985205,0,0,0c7f3cfc5721fdf08cdb1eeba94e6eeb
9_train_FS_150,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,150,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7906138603407602,3.1201689852316408,0.040758853323695804,3.384421016019292,547526.9460092391,150464.0155705388,62951.16759920509,0,0,8569f5614b01ea9bd52e2bb7b6171bf3
9_train_FS_151,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,151,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7850699878939393,3.1056433493712596,0.04051088577610647,3.4905808711382833,486118.1768861912,201647.3701491213,59348.87128123922,0,0,7d79d938260fd4ddf8d9dedade9b1893
9_train_FS_152,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,152,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7740038714229565,3.031522231875927,0.01871726499817723,3.2838972542736777,641415.6089705931,89901.92197669075,77298.26251747101,0,0,792a0c0177a34b0c2817e5b1c2257a13
9_train_FS_153,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,153,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8242559211583833,3.076710597987554,-0.006036043416498444,3.3652620318446904,427387.0328761562,315778.05393746594,114187.89832696617,0,0,89b176471c6de6ee7aa67274ad816508
9_train_FS_154,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,154,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7972298154891171,2.958097524894251,0.04118937016048937,3.3440523608559056,293779.4293655926,156418.45483330628,63410.597158105695,0,0,c4688049dede436444bf9ba58d78f3a1
9_train_FS_155,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,155,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7925974316196662,3.0139992793874972,-0.0192875290669756,3.265290550105305,248537.49365230743,191234.4069609372,89576.29581329401,0,0,dce543207b27b847f87184087d166721
9_train_FS_156,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,156,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7925044869438707,3.202032508895027,0.057269154984241503,3.7782323071756014,235136.08946121347,167631.09307402474,45593.58488707349,0,0,f5e22a0f0e03204612953d37d084fa12
9_train_FS_157,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,157,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8075720930039796,3.033959014318977,0.04488233729892054,3.3245721939719477,262212.9456678874,207165.13910993398,102280.8814928725,0,0,bb4f2d4b3e6ec052ce29abc817ef075b
9_train_FS_158,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,158,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.028898452324100432,18.112954693157004,0.010050240624714145,23.517917373529144,19040.819086741823,720.8967809714026,409.5509808244214,0,0,43d6a2c2bc38473ab28e3cc091e8c728
9_train_FS_159,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,159,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.8036371296102935,3.104010189572826,0.06338050774778733,3.5376664798124917,353241.13070124504,203374.82209991425,61552.213162196625,0,0,78aa7f3ef9303c5b70e994f43047c245
9_train_FS_160,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,160,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7783827007891583,3.0352828385179396,0.010030974643387067,3.5726537784230725,508342.55510550574,158681.97356968262,46756.04214558715,0,0,305f4324a8ad99a10cdd151f70407534
9_train_FS_161,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,161,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7739526689048484,3.1015591732428884,0.04847558288016182,3.476709894050862,338061.3381641899,139485.8988289175,74193.03981167119,0,0,a38f04175fb5398091e2ce16da22fa20
9_train_FS_162,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,162,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.796638529141603,3.1558882024872354,0.04663974847463725,3.56865223253727,222741.54879607886,135473.83554958212,67104.42079025136,0,0,92f21a780c57b4b1a7942ccce795ce97
9_train_FS_163,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,163,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7981601397546141,3.0475103834664834,0.033076761126145014,3.303595517759842,368480.0524639085,300295.1766752732,112494.51317707333,0,0,4871b5d6cbcb8d3de3eeb8aede97e177
9_train_FS_164,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,164,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7681583568730009,3.0530164742912476,0.019829215883760822,3.4889277502059035,304466.35356835194,179802.97653942433,96914.33295804654,0,0,63c31bb3ea77eea8c8d35b4baa17437c
9_train_FS_165,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,165,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7933892329232002,3.0921919536674327,-0.022761317267174126,3.5469188006700665,242695.9640341341,231143.63394966707,100518.13692072892,0,0,af5455868e4aa93724495de107d6c813
9_train_FS_166,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,166,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7870048644276999,2.9815305474883407,0.004529166585930293,3.17288747723931,170850.16500849233,144250.70376383365,128255.12044369454,0,0,033585f53a7684d54f9e52ee30cba841
9_train_FS_167,9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,167,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,0.7832216340961613,3.0020146009677786,0.03122526457148711,3.302195474666652,214164.08498371617,212797.5504398564,119790.98845316248,0,0,c80f4bab4a36bfcd66dd4a452c4be714
