file_path,subset,sample_idx,label,rms_old,kurtosis_old,envelope_kurtosis_old,E_bpfi_old,E_bpfo_old,E_bsf_old,rms_calc,kurtosis_calc,envelope_kurtosis_calc,E_bpfi_harmonic,E_bpfi_weighted,E_bpfo_harmonic,E_bpfo_weighted,E_bsf_harmonic,E_bsf_weighted
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,135,0,4.797926022356688,3.607472549056942,4.2718832430698015,9014.5858855261,8843.563170538851,51084.481393138696,6.784542742664694,4.2718832430698015,4.2718832430698015,0.0007463961947038442,15.02233076538523,0.0020465524730939656,15.453315923712971,0.0035651531403477904,16.36329061779326
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,136,0,5.486304960277009,3.408795699804056,4.017042661332986,9275.58399602314,7565.225596254045,58471.82649354474,7.758721304282339,4.017042661332986,4.017042661332986,0.00034863942347799137,14.287499406000281,0.0021559668765526088,15.54577981101352,0.004826027605455326,16.555442403962534
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,137,0,5.371877823480891,3.4092316596514727,3.921750169690768,10389.91720546205,10484.406180803384,34495.23552387646,7.596456859460078,3.9217501696907675,3.9217501696907675,0.00482255465354332,16.264640153346566,0.0034391809602147064,15.902449348243922,0.0034406796664496063,16.152250637210884
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,138,0,5.3684701300526,3.4286174851467366,4.149028231106557,9536.890599429902,7478.626952017899,28709.650387096277,7.592162745696941,4.149028231106557,4.149028231106557,0.002296518796885288,15.455018203602489,0.0014574522924325952,15.051845494716625,0.002091040923185233,16.03856339353124
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,139,0,4.380166446933548,3.6161914115316094,4.134356294105295,14244.345892919631,7385.949294027378,29102.162562569243,6.194482821427714,4.134356294105295,4.134356294105295,0.0017793024536239047,14.840745082306036,0.0023007214663295418,15.084923892788174,0.004334968346082201,15.787581269944024
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,140,0,4.779438776140522,3.5111278523291576,3.8992226774369616,9522.836721275366,11267.910806205276,12811.702441574433,6.759031432614121,3.899222677436961,3.899222677436961,0.0013668973381619836,14.938625751173685,0.00132566175898035,15.210711397363275,0.007635533340315834,17.227484268157067
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,141,0,5.412080120553163,3.40425554497264,4.033563034496916,5439.523043312632,6439.652926914697,41311.12973062258,7.6538342287848415,4.033563034496916,4.033563034496916,0.0029558019822940665,15.755513863141863,0.000891088595490392,15.497374082027472,0.003114717318040661,16.299291126115545
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,142,0,5.112500924534396,3.3708860564238887,3.710833205757684,6126.737153320526,6275.473928585728,37055.015569085954,7.230144840608506,3.710833205757684,3.710833205757684,0.002974553290531327,15.566230840150748,0.0015548980041451468,15.200177363287343,0.003774359921842835,16.859560346266807
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,143,0,5.376822139512885,3.346892760875808,3.983167770977013,8292.103007531105,5346.953186245045,58580.4692489854,7.603967979261374,3.9831677709770124,3.9831677709770124,0.0005766889691722313,14.262699863316506,0.003760654749888737,15.843297801961313,0.0038109544666289695,15.959039728253801
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,144,0,4.43580672315814,3.640564600447029,4.243617766541046,19658.676018229133,9737.089859148738,53313.38759918152,6.273131469004291,4.243617766541043,4.243617766541043,0.00035927086508089935,14.17589541638429,0.002288033214883128,15.474020901454015,0.003736343744644595,16.107157485257773
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,145,0,5.48347070225818,3.2843078640991465,3.706109687337827,5109.709348883011,5927.836379549881,75168.22783086372,7.754578814359851,3.706109687337827,3.706109687337827,0.0005964448802704272,14.46744547514751,0.0023910242712745057,15.566540431965727,0.0021955642535274184,16.322639627390995
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,146,0,5.353059881311016,3.3551871983181814,3.9156378048763822,5391.022436371817,7257.159806998582,55785.59820874906,7.570235766208794,3.9156378048763822,3.9156378048763822,0.0002826390000460199,15.007409340972242,0.0024416109009143586,15.402706850545522,0.004402842234923651,16.169438270648545
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,147,0,5.628069076051414,3.2583781106297627,3.697600045864436,5990.797099876595,6012.599885049234,65999.4226073708,7.958816795537337,3.697600045864437,3.697600045864437,0.0021113723107666128,15.570078249796504,0.0031242712901002456,15.850132872631479,0.0031664997661354014,16.074628602770684
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,148,0,5.414476921955902,3.2748024636266795,3.728419490683957,5405.877826780665,9368.110399281666,61528.22544066232,7.657190166160663,3.728419490683959,3.728419490683959,0.0010275863249854555,14.743206085649403,0.001193936050380562,15.156340394556967,0.004585480107967711,16.108609256306195
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,149,0,0.0079483475375872,3.047327216986371,3.435623020099853,12.029529186979266,16.592539123512648,59.97320049374447,0.011236217601004368,3.435623020099853,3.435623020099853,0.0004979107376626102,1.4654301103151104,0.0009174288785579436,1.6315553162488414,0.002746434666111864,2.6566750702193773
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,150,0,0.008988076552594,2.888252564579387,3.167450241886686,23.544153209217104,40.67120468722448,65.16693873740384,0.012702553876840527,3.1674502418866863,3.1674502418866863,0.0020315254888311133,2.4622973388576144,0.001207682328529426,2.1118819941971894,0.00314007563568923,3.0177140845439894
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,151,0,5.070897747262072,3.406156079794066,3.978967017014469,15968.072310195668,8233.778788681291,39371.38181321616,7.171305314725461,3.97896701701447,3.97896701701447,0.0010027177236660145,14.86880336662706,0.0015408265334775208,15.473184373481384,0.0008185123957012179,15.711230243057551
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,152,0,4.99761689307235,3.457483153993986,4.034802583540256,15874.97652770478,11402.865269291004,34910.56656716066,7.067642712086675,4.034802583540254,4.034802583540254,0.00346417044697095,15.81124276693108,0.0021676093111167908,15.30104546753947,0.0017295414410528815,15.932142597297577
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,153,0,5.253970943392234,3.415729188212234,4.016788812161792,8878.988310108265,14101.358032574726,40081.36707646971,7.430131081281594,4.016788812161792,4.016788812161792,0.0030885082661694964,15.879132353002554,0.0038635833074972515,15.858479966618061,0.003656217105283382,16.583734470715235
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,154,0,5.106940131821046,3.367175876198213,3.917697925657648,8184.743700098239,8305.534731904885,93928.50823798316,7.222287618015626,3.9176979256576474,3.9176979256576474,0.0012860229526024164,15.030081883926645,0.00033027206636130415,14.487095881428191,0.0010552891451141911,16.000228736182343
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,155,0,5.312794174066391,3.439150492164988,3.960318251704031,15098.226598220146,7568.736451965864,53794.32203895278,7.513382941420284,3.960318251704031,3.960318251704031,0.001546522327416196,15.224805017284261,0.0019022112945701064,15.353204486934473,0.005015541868447416,17.00110689158616
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,156,0,5.396113535787492,3.407290880738937,3.938820408099436,7838.420965405546,9548.375101727856,62483.12990670709,7.631256658959805,3.9388204080994362,3.9388204080994362,0.001297502703346527,15.068877991282122,0.0026730793815405974,15.801122170225966,0.0012290949177071872,15.38173233191204
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,157,0,5.519329805660483,3.282236667835293,3.720533179935616,10200.339537364584,10173.04660365198,39101.1177369532,7.805299132070771,3.720533179935618,3.720533179935618,0.0002779121237389765,14.482402300737528,0.0032419979584203977,15.78150401036473,0.0014974512811165557,16.35936334358264
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,158,0,5.32117841147273,3.3614095093072502,3.954047092716149,6776.221895604163,6313.534412371083,46090.642159823474,7.524959433139934,3.954047092716149,3.954047092716149,0.0008803633118811228,15.353551589434355,0.002220073770639023,15.56521125710097,0.003610677512917824,16.044506149608686
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,159,0,5.173448436406682,3.3158171078175736,3.731111516942057,6028.0103146941965,7108.1747668454345,64918.8898844097,7.316356402119344,3.7311115169420557,3.7311115169420557,0.0033585210191488736,15.801780611660265,0.00254234823457626,15.480406346457839,0.006380502926128724,16.46695731094198
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,160,0,4.590389613496503,3.575342563232465,4.362203561221053,8215.871914597921,7027.057489785476,23356.03719214537,6.49140501651741,4.362203561221054,4.362203561221054,0.0018479178994318616,15.28162615706865,0.0008653001637759711,14.468998778439007,0.005023201435808131,16.349532804219464
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,161,0,6.007058452672951,3.307908685339706,3.756544108099672,11724.242033564538,13495.53947799231,43236.58839999947,8.495172733538046,3.756544108099672,3.756544108099672,0.002487996378847392,15.834059421864369,0.0013582586526980256,15.517534290364123,0.0030884049852403814,16.633940171206977
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,162,0,5.780857364482646,3.3319805812775742,3.7249756970564496,8300.286473479066,12880.73084243078,48927.16138701367,8.175167419343751,3.7249756970564496,3.7249756970564496,0.0013362568073286706,15.227210422126532,0.0020607493069185697,15.598357480664035,0.004346775157024386,16.308695833231795
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,163,0,5.27935236360822,3.4248385564695063,3.939561655596896,8082.245336520654,5309.428182584335,64056.40834077892,7.466131677064094,3.939561655596896,3.939561655596896,0.0016334997529776382,15.335122403223062,0.0034331902205521855,15.770326019422923,0.0037836854104563128,16.123447813015414
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,164,0,4.755665210144598,3.628932427696837,4.128113242055817,8498.06207602485,8594.982396661535,29878.49463684204,6.725475722602756,4.128113242055817,4.128113242055817,0.0007274262537545327,14.572898292277676,0.0022065242433202538,15.3789384885529,0.002271599575765927,15.41200669902774
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,165,0,5.536850482576306,3.3919951844606007,4.001281012393469,4773.472242791201,9687.880350430703,42632.21030648284,7.829800492472139,4.001281012393469,4.001281012393469,0.0021681543056001895,15.53498789176351,0.0038635941150567555,16.080874764868494,0.0021819144509902595,16.20759295017241
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,166,0,5.807793378057099,3.372660432282637,3.990701344954324,2637.133309664255,7543.568607722742,29041.16222356098,8.21332026930513,3.990701344954324,3.990701344954324,0.0007396220786187775,14.917325184083563,0.000683772737941919,14.972190412719739,0.0008944122712501714,15.823580875386703
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,167,0,4.980607473142792,3.433449632631421,4.002785555681009,2312.469579459062,10653.21016590645,19043.43320577164,7.043633045377183,4.002785555681009,4.002785555681009,0.0007592734362340611,14.672696555936088,0.002017909482161831,15.300358966901893,0.0015606164142010603,15.763324982283207
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,168,0,5.480153452515069,3.383749772610379,3.81902679586185,8089.548502957248,9806.85240010448,27159.140824411,7.750022516672594,3.819026795861851,3.819026795861851,0.0013198954554368445,15.386534533063482,0.001775944757681857,15.475173147088709,0.002340644203381394,16.751185467408767
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,169,0,5.992726096940737,3.326786332971557,4.028491084759271,4198.272634960272,9260.11663880149,36243.829426510994,8.474975488533797,4.028491084759272,4.028491084759272,0.0006865821136950885,14.988574937790867,0.0019426012849166636,15.479675737414547,0.004202081273037517,16.739795008413985
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,170,0,5.667478582649086,3.3302833196639297,3.791874580338823,2498.067129346173,10048.599753716171,53079.566376549104,8.014953951535867,3.791874580338826,3.791874580338826,0.002108632969019171,15.48202267018268,0.0010585327849406427,15.491514235368674,0.0019748313043881417,16.451201607382856
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,171,0,5.648624614005209,3.300172582698242,3.882410352807281,6978.009435421956,10599.84756706491,47849.76689300511,7.988359221739944,3.882410352807283,3.882410352807283,0.0019542522495716035,15.398661536593005,0.0011641071974278316,15.152957690433688,0.0029433716221162367,16.31345831624009
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,172,0,5.651803857607279,3.3956435906645863,3.883790001616106,5212.846186712755,9378.099760041236,36163.8212072245,7.992845982568511,3.883790001616106,3.883790001616106,0.001290655399002712,15.432961355694093,0.0011542386393581247,15.069038442057575,0.0022772913866077795,16.127259188736936
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,173,0,5.453041263947927,3.4328610553213785,4.018320068967867,3061.3566728005453,12064.023289385346,38781.047951782966,7.711657634603445,4.018320068967867,4.018320068967867,0.0009875846020137341,14.984703044136781,0.0033330497476816512,15.912397371860113,0.002647886065589718,16.05328355040047
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,174,0,5.569541972410384,3.324951023659985,3.670071725148105,6411.41301432241,10160.139964228692,35555.57053573184,7.875803037440698,3.670071725148105,3.670071725148105,0.002997296152853325,15.67473179854331,0.0018284514509964607,15.764440045765465,0.0009246902390850959,15.520749734756519
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,175,0,5.545404696180251,3.237664755471019,3.734244536401029,3504.4512290616785,11900.58552470365,37734.38183659596,7.842386159646147,3.7342445364010293,3.7342445364010293,0.0024876488293602904,15.635005336937114,0.0005509006827805609,14.736318113348865,0.0011874706500135273,15.56439994861909
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,176,0,5.602285641489605,3.3219239076070526,3.839439410373896,5078.117559126202,5360.140759508395,43810.93376121808,7.9225692690159715,3.8394394103738954,3.8394394103738954,0.0008232017362237791,15.11575680401607,0.001158976669423145,14.967282383556453,0.0010587656084859911,16.37001094873845
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,177,0,5.662430967163632,3.3949514846936437,3.88226071816535,8459.146407519012,12296.43691717428,25185.4494273307,8.007859448407977,3.88226071816535,3.88226071816535,0.0014262812268886467,15.448081229747096,0.00275043434809069,15.875812257592044,0.0016731146022887517,16.56240415280959
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,178,0,5.606170486456811,3.3688072411220094,3.923989538801997,6841.0923528355415,12849.753759762356,37589.93199288935,7.92828035553412,3.9239895388019965,3.9239895388019965,0.0024032707746437587,15.595689580218997,0.000725500249555162,14.735487430833812,0.0033600499756425047,16.453673545959866
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,179,0,5.696305223614459,3.37322630349922,3.904041933126015,6576.706824097959,13919.138557979264,36643.18853991106,8.05566633658995,3.904041933126015,3.904041933126015,0.002317977278191753,15.687058092085516,0.001111456857697004,15.383307825508968,0.0016745277883676404,16.023005556201134
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,180,0,5.505454273489746,3.3272371324605285,3.651187573487527,6010.9316148764565,10266.766638230009,35661.43238626515,7.785871438538031,3.651187573487525,3.651187573487525,0.0004619066412113051,14.364483099742337,0.0023806182023613153,15.659673697505593,0.0010108408773880722,15.844943633584602
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,181,0,5.289833882189309,3.372623322483584,4.060858038555973,4880.271403296774,10216.582995141349,40132.10570086969,7.4809102747036045,4.060858038555973,4.060858038555973,0.0018966516614336345,15.362840058953957,0.0032701580498404226,15.72136941599694,0.004478516236866021,16.41786762729075
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,182,0,5.646166432492151,3.1824881200725805,3.726274244063856,4831.673541959941,14523.624202413212,35603.72818504124,7.9844824515709645,3.726274244063857,3.726274244063857,0.0018717470245029411,15.488540482757392,0.0008394199299940578,14.940450186583423,0.003952200023427158,16.627319050090335
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,183,0,5.395372894012489,3.221800333302135,3.5737444543741987,5898.200622690353,10851.509884829533,48627.22160858701,7.630186523459427,3.5737444543741987,3.5737444543741987,0.0008355656109436965,14.661299873080615,0.0019544314718016372,15.339454058427618,0.004321389534535061,16.19486875667204
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,184,0,5.284738530878952,3.302732967300423,3.792294637819132,7518.075733489192,5296.301177260285,32369.59970461716,7.473691019653915,3.7922946378191345,3.7922946378191345,0.000241970435095445,14.69668547743478,0.0034368228180234363,15.776658853014352,0.001893917813953408,16.395793829442017
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,185,0,5.191009299105973,3.30647682015585,4.042712924810983,10651.52466509892,5735.916005199868,54450.26969362648,7.341179694639023,4.042712924810983,4.042712924810983,0.0034894832456636754,15.744642286247352,0.0017631077679678532,15.197283141666315,0.001218508273170665,15.429958039312814
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,186,0,5.354474751757984,3.4227146004188493,3.9761786177787393,6358.840147855113,10363.583619850748,45987.06178248482,7.572004320147083,3.9761786177787393,3.9761786177787393,0.003587140553723594,16.014612084315296,0.002792350108357497,15.618387482603806,0.004347046500154933,16.25946697311406
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,187,0,5.168162131419804,3.258996622800294,3.932457751046345,7584.066528847093,10841.8127216365,46886.924331071685,7.308572025773198,3.9324577510463445,3.9324577510463445,0.0004251748805750308,14.418974415878617,0.0009406908239299248,14.820599353213375,0.0028304715995587613,15.711085422129447
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,188,0,5.228714874278435,3.29525142508803,3.724576107037185,7197.931860796001,6931.445675083387,56349.62264528343,7.394505720977748,3.7245761070371852,3.7245761070371852,0.0028172420902994933,15.632636847147491,0.004972376569067353,16.13541012196465,0.0027182481033110775,16.731031281739423
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,189,0,5.408620935995747,3.3005595072898384,3.967681415813452,10286.025606912037,6382.280466749948,51453.58507955479,7.648944859777075,3.967681415813452,3.967681415813452,0.0012643953477536375,15.004500136804676,0.0033897261847274985,15.813997410338336,0.003761553171677776,16.441148592079497
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,190,0,5.434901153874546,3.2237054499982007,3.614539746837541,4821.626665261109,6534.791581172936,46508.0922812282,7.685584120021584,3.614539746837544,3.614539746837544,0.0015013431813748878,15.145976578911618,0.0021184787910728297,15.609192389218165,0.0017605562948893809,15.470916050807029
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,191,0,5.397269910202008,3.45938195549315,4.076891369095121,9632.887347095346,10652.28080050086,43017.10152063112,7.632666356772014,4.076891369095121,4.076891369095121,0.0015975872630485406,15.0989683022989,0.0021115945410447694,15.434471674931062,0.0022963827971970796,16.529676790585363
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,192,0,5.133669543117048,3.275608999265925,3.7176856477753946,9944.175758080686,7346.799196870742,53011.122888997765,7.259985849823867,3.7176856477753946,3.7176856477753946,0.00040758118212948116,14.255629389659848,0.0010442898248633494,14.781439744985635,0.002055714147190149,15.851663179212522
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,193,0,5.28079884612744,3.4568553609647044,4.05197221152188,6159.497673954809,7883.940794592117,63584.92441182672,7.468168166219892,4.051972211521882,4.051972211521882,0.0010644981805010198,14.83787749540058,0.002590799024919312,15.553056574164122,0.0016303255218743597,15.700378261342415
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,194,0,5.30919121678954,3.362247887408166,3.91977627538753,6639.746996142605,7395.21483632295,42670.97373111817,7.508316890103187,3.9197762753875294,3.9197762753875294,0.0025534776715891755,15.546993640297545,0.0036997154135089234,16.116552077217356,0.0008239989249471381,16.247200426690842
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,195,0,5.217317073559462,3.392504985622328,3.959192649214797,4545.37916481029,7069.580432884908,51145.22594021016,7.378204634734339,3.959192649214796,3.959192649214796,0.002340448376887982,15.394264557421666,0.0012746774294937302,14.992150988658741,0.0012290306567954766,15.814772461134627
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,196,0,5.257915919624661,3.3398597689636427,3.80929112371332,5874.49539957304,9039.45909434501,45656.95028007681,7.435807440956121,3.8092911237133213,3.8092911237133213,0.001264440571746227,15.163969854528453,0.0017295528752606301,15.348782599314742,0.002204595255406922,16.63615770147691
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,197,0,5.407128416557683,3.3825527461720344,3.950563091724662,7856.591958785558,9102.571583472149,48531.71056304144,7.6468341448618276,3.9505630917246632,3.9505630917246632,0.0017652290341315339,15.402367273185046,0.0037479118999396294,16.000557069713935,0.0033497357911867077,16.419796123594505
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,198,0,0.0498542093273355,2.797136589893685,2.923129276532211,389.73038666927954,973.1830195395386,19892.53908854525,0.07050403030759785,2.9231292765322117,2.9231292765322117,0.0012713201979044938,5.2429204683898725,0.0030348770107754114,6.052294505211497,0.0038890281587576478,6.564293729939669
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,199,0,5.0851484483192,3.4163180801677537,4.063424737313815,26004.96007606638,25750.726214679773,50080.87997507984,7.1910310934608335,4.063424737313814,4.063424737313814,0.0015913240231120367,15.28792023089516,0.0002374718833674707,14.426912309937345,0.004065387900803787,16.564193519940964
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,200,0,5.219951023862076,3.416038865425349,3.756366828518409,16273.01312986088,6737.487819134722,34341.80538154796,7.382124777070764,3.7563668285184093,3.7563668285184093,0.0017154044716040987,15.214985251470807,0.0049313483003839385,16.14513775700781,0.005146397707465395,16.813781404970666
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,201,0,5.452386388542396,3.45364967102045,3.9975654755297327,17607.811587884396,9253.78097317499,45672.5481548802,7.710838669958578,3.9975654755297327,3.9975654755297327,0.0016235178274564596,15.47007556432913,0.003055875342781027,15.840084646323158,0.006350380298113631,17.22189435081592
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,202,0,5.459744978965259,3.4567589624109942,4.403910628606625,8201.40846375035,15565.012271544005,36660.58789131172,7.721245380296885,4.403910628606627,4.403910628606627,0.0011585014041514846,15.262858070888766,0.0011608001667415887,15.376882706717165,0.0008864032768581716,16.238752055436724
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,203,0,5.674261444699701,3.294971588593444,3.8592461632452433,17083.082522731587,9917.366293982956,35181.36660121526,8.02456540709013,3.8592461632452433,3.8592461632452433,0.002339410304749571,15.619096636103599,0.0002730769073062594,14.571320171605297,0.005941376288787,16.903585476131767
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,204,0,5.912372744001663,3.295083121784708,4.040736217224797,37371.53676074125,14011.12813724303,30312.926184813343,8.360728112095307,4.040736217224795,4.040736217224795,0.0018991482416322425,15.49006929333428,0.003048930256459438,15.846650316185956,0.007946979197986164,17.216612029686157
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,205,0,5.482787223734982,3.389288404380491,3.972026006608,7139.079073440882,12058.483808978315,19265.665716528423,7.753773229676546,3.9720260066080013,3.9720260066080013,0.0013687245609558963,15.19814024635038,0.004566247403292482,16.27708393776658,0.002374135890897961,16.082237521735507
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,206,0,5.293066449448563,3.389582448045455,3.9524166325576457,5484.925924293459,3154.1509974827527,16688.797535094483,7.48544770050267,3.9524166325576457,3.9524166325576457,0.0005858786689336701,14.285905011406935,0.0006249884629061778,14.445270622253942,0.0014214301523456058,15.703940851194481
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,207,0,5.658194045376105,3.35146218474233,3.83875511650226,19200.704848807403,11041.783924579138,16743.413674215975,8.00187270668127,3.838755116502261,3.838755116502261,0.0009716881354642138,14.775729664136914,0.0039058284296998786,16.080515544538198,0.005262503264307382,16.663508210874237
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,208,0,5.116258843948098,3.1810346075333675,3.546951297230581,10136.050703268624,7925.429373949128,13831.74216161221,7.23536750029919,3.5469512972305806,3.5469512972305806,0.0015213576840860234,15.006303878630215,0.003271040124144481,15.637566347195483,0.002355401905494751,16.500820714714283
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,209,0,5.688986104781091,3.4004565057894403,3.930832308584338,6439.097418080942,4521.529491954405,24986.431123570692,8.045333705830757,3.930832308584338,3.930832308584338,0.002098317232805878,15.606317336065949,0.001618628143535869,15.265198531391663,0.0031236264485984344,16.59789059318092
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,210,0,6.452395320533004,3.197604939549479,3.664071609443804,9160.246392412584,12761.616443312838,25702.56149540788,9.125063322567069,3.6640716094438046,3.6640716094438046,0.002165173255054064,15.953569324084402,0.002345889053715856,15.7631687682608,0.006548696532550771,16.983948373386816
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,211,0,6.60162091381287,3.1475332700794154,3.531135888251173,13034.8989121426,12498.635128164622,27473.801294959805,9.336023272602484,3.531135888251171,3.531135888251171,0.004151830344482463,16.35319099401281,0.00044251374114527065,14.71727039686463,0.002458869038229825,16.455286943056144
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,212,0,6.179173304298232,3.0281944331042845,3.2662756578998176,9258.508748439725,12864.330175467538,13809.161286912456,8.738451178127539,3.2662756578998176,3.2662756578998176,0.001818263997661375,15.639887335588988,0.0025240609969094862,15.709592453241516,0.002513531905573784,16.32190510219032
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,213,0,6.679940787137356,3.214897785395502,3.7499114940636207,16520.515220813,17539.810987935827,15600.731759026325,9.446770136726709,3.749911494063622,3.749911494063622,0.002013815013505509,15.993589541026791,0.0014952617022761727,15.574464821573956,0.0024692028997777417,16.8087074625776
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,214,0,7.218699414661668,3.0203373751512066,3.283458713994077,15160.518357803976,10915.389445209345,20000.540960866783,10.208782583028793,3.283458713994077,3.283458713994077,0.0005072991968479533,15.192918011526201,0.0005530433480508797,15.53080682540616,0.0028565911885812434,16.95671477113818
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,215,0,5.420243696240886,3.541758515848329,4.211258014840286,9080.415822461213,9543.894302803265,12538.095794344286,7.665361313805739,4.211258014840286,4.211258014840286,0.0005123739772281891,14.536890930451515,0.0017556448201820824,15.202913830118293,0.003340133911136143,16.14576846115662
/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,Lower,216,0,5.482851463382687,3.3539196818202504,3.817266571800769,9546.64621885823,9711.51877817623,21736.143120103818,7.753723707567605,3.8172665718007686,3.8172665718007686,0.0007819824155948532,14.554668869485159,0.003944015982883148,15.972115426340245,0.0037051706233918584,16.231265374697564
